,id,latitude,longitude,status_group
35053,61427,-11.07542534,34.85382855,functional
35056,72913,-9.88818868,35.27727437,functional
35057,13642,-4.24619033,35.53454513,functional
35060,49074,-4.48649784,34.96241507,functional
35064,30069,-3.26405213,37.27016472,functional
35065,15057,-4.79080435,29.64824669,functional
35066,62555,-4.96280546,34.561405799999996,functional
35067,13676,-9.72540315,34.54760734,functional
35071,40712,-3.01188709,33.08680517,functional
35073,55862,-7.96277111,35.38035640000001,functional
35075,4581,-1.46668274,34.46522494,functional
35083,27276,-2.543262,36.77979398,functional
35084,54948,-4.6183583,38.30000516,functional
35087,53108,-3.1814182,33.28633904,functional
35094,15454,-4.44412283,34.86854222,functional
35095,9605,-5.90831371,32.95836365,functional
35098,13740,-3.98288107,35.75882831,functional
35101,28532,-3.80203574,37.84609672,functional
35102,26258,-8.41307625,34.94159478,functional
35104,27514,-4.36053885,30.09482424,functional
35105,61595,-2.94585339,30.90419116,functional
35106,40486,-6.45601997,38.32899999,functional
35107,1191,-6.53261622,38.99318577,functional
35109,36361,-3.23443476,37.60510309,functional
35110,47826,-6.13274072,36.163362400000004,functional
35117,28712,-10.18674134,39.00515091,functional
35119,66203,-7.51686748,35.4712351,functional
35120,9918,-6.33823397,35.99933119,functional
35122,45372,-10.35672592,40.028389399999995,functional
35123,43549,-3.24870253,36.92200912,functional
35125,63766,-3.31557174,36.88129512,functional
35127,59518,-4.29687681,38.00199214,functional
35130,37053,-9.59452906,34.6019312,functional
35131,25062,-7.37852667,31.05255064,functional
35132,40931,-4.503838,38.39215754,functional
35135,65702,-3.43674276,30.71693911,functional
35138,54672,-4.09891716,36.58388606,functional
35140,24529,-4.68544328,30.05615665,functional
35141,49371,-7.47879506,35.97833985,functional
35146,54889,-3.36513345,37.03613456,functional
35147,71552,-9.33079179,34.06693214,functional
35148,30616,-1.10756563,30.672305699999995,functional
35149,2122,-10.69664046,36.04780379,functional
35150,25317,-9.07520741,34.07496204,functional
35151,45032,-6.5784928,39.03386668,functional
35152,65451,-3.7564294,37.61938971,functional
35154,73900,-1.40946513,34.72612215,functional
35155,59796,-9.31837604,33.65742621,functional
35156,35507,-3.26374705,37.07557533,functional
35159,12444,-9.23345253,33.00825016,functional
35160,59322,-8.40494988,35.36782116,functional
35162,16441,-4.27615679,37.88875373,functional
35164,50033,-5.71734944,37.08830336,functional
35170,36152,-8.83287204,33.85395694,functional
35178,71897,-9.23935022,33.96016597,functional
35181,26106,-6.63336342,38.36092204,functional
35182,29108,-3.45282034,31.93769818,functional
35184,17504,-9.57757698,34.43913041,functional
35186,18789,-4.02382392,33.173185100000005,functional
35187,16081,-4.6664015999999995,38.26177237,functional
35189,31311,-9.3125031,33.01090949,functional
35191,15805,-2.72616305,36.70447634,functional
35192,66655,-8.19589189,35.28482118,functional
35193,9349,-2.52533214,33.05534919,functional
35195,14402,-3.10254646,36.69679114,functional
35196,18105,-6.43700587,31.10410730000001,functional
35198,13812,-8.74817714,34.75263642,functional
35200,69980,-2.60495351,33.41956673,functional
35204,33740,-4.652450900000002,38.29405414,functional
35207,53673,-9.09694321,32.75741729,functional
35210,39235,-8.99228419,33.97538047,functional
35213,48058,-8.94335736,36.18866639,functional
35214,30696,-4.40114151,37.92818941,functional
35215,46511,-2.65507589,33.47341418,functional
35216,7386,-3.23360214,35.89119895,functional
35218,13302,-9.72947524,34.75624791,functional
35219,59042,-2.57463558,33.27556099,functional
35220,51343,-3.32504643,37.40183285,functional
35221,8065,-8.65967914,34.29996323,functional
35222,30721,-4.54740117,34.17134772,functional
35228,12698,-1.59981942,31.63846389,functional
35230,32654,-2.83565988,33.17583179,functional
35231,73133,-5.238029099999999,38.82367624,functional
35232,41088,-1.37873469,34.45521927,functional
35233,35961,-6.12723663,35.83552621,functional
35236,21458,-8.77487491,36.37733505,functional
35237,25494,-3.4185301,37.4602868,functional
35238,2968,-5.18801224,38.58254154,functional
35239,40074,-9.34250091,34.48134768,functional
35240,28252,-9.78699363,34.58874014,functional
35242,20420,-3.24957625,36.91265472,functional
35244,9680,-3.33353587,33.79330566,functional
35249,72319,-7.91541626,36.87028701,functional
35251,24289,-2e-08,0.0,functional
35252,58301,-9.04864674,34.64692508,functional
35253,66500,-9.39813255,33.86880893,functional
35254,35735,-9.30683715,34.00979387,functional
35256,28762,-10.38084688,35.67190287,functional
35257,8396,-9.98291111,39.40157745,functional
35258,18913,-9.49953475,33.93869997,functional
35260,17728,-8.16830138,35.00045123,functional
35261,51906,-1.83966728,31.17516377,functional
35263,21966,-3.41779986,31.80974457,functional
35264,40337,-8.25893002,31.37290163,functional
35265,67411,-1.69883873,31.03177491,functional
35266,34892,-9.27050314,34.00327067,functional
35267,30586,-7.01326223,37.73151731,functional
35270,65585,-9.4631308,33.94954348,functional
35272,31249,-4.44665107,30.30084831,functional
35273,43580,-3.01896303,34.30901092,functional
35274,38430,-3.43362522,36.71993226,functional
35278,29515,-10.94389916,34.99774377,functional
35281,72269,-3.25635752,37.216106599999996,functional
35283,46882,-3.23572994,37.63509334,functional
35284,26164,-6.61321654,38.34310742,functional
35285,37901,-8.20876008,36.24366895,functional
35286,70320,-4.35090407,35.43541573,functional
35288,20385,-7.91211098,39.65837324,functional
35289,72058,-5.34852892,38.98046962,functional
35294,62732,-2e-08,0.0,functional
35297,66776,-10.58206564,35.78255337,functional
35298,36854,-9.57564627,33.82959293,functional
35300,68870,-8.84868701,33.63887243,functional
35301,43523,-4.78230676,32.39709965,functional
35302,14356,-2e-08,0.0,functional
35303,22948,-8.97275853,34.91288746,functional
35304,68729,-4.25123276,30.19430197,functional
35306,3762,-2.47667983,32.91986139,functional
35307,72328,-4.00786709,32.06290674,functional
35308,68304,-6.47915397,38.9982964,functional
35309,5112,-8.97049956,33.29642638,functional
35311,63025,-8.14081148,36.68090239,functional
35313,23416,-9.84604553,34.73330846,functional
35316,66397,-6.72706144,38.83499979,functional
35317,5945,-2e-08,0.0,functional
35318,38193,-8.47951977,38.91848308,functional
35319,3527,-9.230611300000001,33.11777046,functional
35322,30950,-3.13978662,33.51706424,functional
35323,16226,-4.76506476,35.94314334,functional
35324,73286,-3.13820424,36.85370742,functional
35331,6010,-2.71972315,33.41212696,functional
35333,6485,-3.24281455,37.16245065,functional
35334,2804,-3.16820774,37.02094497,functional
35335,44943,-10.23666797,34.71796715,functional
35336,10740,-1.1186065,31.82673585,functional
35338,72968,-5.76799601,35.8020082,functional
35339,30986,-9.15533061,34.76981954,functional
35343,45255,-3.2274356,37.17742496,functional
35346,62319,-3.32155177,35.66473802,functional
35347,44905,-3.35657043,36.66825721,functional
35349,54472,-3.35463612,36.71576291,functional
35352,5569,-1.84218986,31.54604731,functional
35353,27338,-10.84315408,39.47428817,functional
35354,67621,-3.13263375,36.74508274,functional
35357,20197,-4.014789899999999,32.45201251,functional
35358,72137,-7.894832400000001,31.54046368,functional
35359,25141,-2.73545254,33.52023806,functional
35360,16686,-2.05393019,31.52440507,functional
35362,39338,-3.54180012,37.52082733,functional
35363,23073,-4.28009421,30.42478918,functional
35364,821,-3.33034152,37.48055162,functional
35366,65807,-9.31886378,32.96266924,functional
35368,70395,-3.6178017,33.80500596,functional
35369,17665,-9.71359386,34.76414161,functional
35370,59622,-6.91742072,39.20326183,functional
35371,24955,-2.13867013,35.75106224,functional
35374,24663,-8.93572421,33.53864714,functional
35376,53278,-9.76365049,34.48885864,functional
35379,43743,-8.96033935,36.85891865,functional
35381,4709,-5.22129917,38.58123877,functional
35382,39570,-4.86607818,34.59655448,functional
35383,17302,-3.33752009,36.66980972,functional
35384,28383,-6.73901354,38.87263783,functional
35390,10454,-3.30838366,36.81587635,functional
35392,20861,-6.49821026,39.01380577,functional
35394,60354,-7.85973362,38.50061581,functional
35396,29168,-4.0048767,37.50615409,functional
35398,28536,-9.98050103,39.39686469,functional
35399,28934,-4.22989078,37.84658023,functional
35402,71230,-5.14239833,34.97009105,functional
35404,22716,-9.75793779,35.30052256,functional
35406,44042,-8.11908174,36.65076515,functional
35409,7423,-6.63882002,38.36950012,functional
35410,15080,-6.05880427,37.03906704,functional
35411,33621,-2.59152505,32.90959736,functional
35417,46072,-5.14020215,34.77206012,functional
35418,69026,-7.78735918,37.03953725,functional
35419,5513,-6.12060269,38.40703996,functional
35422,24625,-10.23110472,38.81320833,functional
35424,24179,-9.01843111,34.67547365,functional
35434,17902,-3.47482892,37.50641022,functional
35437,35925,-3.40836959,31.53054023,functional
35438,25710,-4.732553599999999,38.297289,functional
35441,46794,-3.29298362,37.01714611,functional
35442,9058,-4.23510239,33.89868542,functional
35443,36013,-6.74776246,32.48685615,functional
35444,24367,-7.88120545,38.75476516,functional
35445,17599,-9.13017131,34.71522198,functional
35446,63172,-6.8654517,39.36702187,functional
35447,54324,-9.10398385,33.55406381,functional
35452,67327,-6.30530063,37.44519627,functional
35453,38034,-3.02767039,35.68969446,functional
35454,1077,-10.68323583,35.44992709,functional
35456,20375,-2e-08,0.0,functional
35457,44501,-3.42681892,36.47945484,functional
35459,17654,-3.24593385,37.28251573,functional
35460,56172,-6.13383216,37.621419,functional
35466,70043,-3.73176022,35.5504089,functional
35469,29848,-9.15683771,32.91745073,functional
35471,22499,-5.92719725,35.26545312,functional
35472,67530,-2.8240482000000005,33.42119717,functional
35473,2344,-4.21632378,35.55154527,functional
35477,41529,-8.90028232,32.87615534,functional
35480,28527,-2.04260229,35.43542557,functional
35481,17374,-4.6290347,38.40357136,functional
35485,57471,-3.14549738,36.98281521,functional
35486,62273,-3.21907631,37.28179081,functional
35487,46567,-7.56472244,36.09442919,functional
35488,59610,-2.38770607,32.10044534,functional
35489,64808,-3.38419823,36.90790738,functional
35490,40481,-4.75809956,38.773891299999995,functional
35491,28680,-3.39982953,33.46614414,functional
35492,29005,-6.37576088,37.36400838,functional
35495,11081,-6.6403162,38.35633446,functional
35496,36369,-9.57150327,33.7470702,functional
35498,50811,-10.85701011,37.57118297,functional
35499,13962,-4.02166987,33.35628233,functional
35500,14051,-4.9972887,30.30336941,functional
35501,68009,-8.5178566,32.03479,functional
35502,34677,-3.2062181,37.27657788,functional
35503,31600,-7.77703417,39.06908318,functional
35504,30305,-6.469685299999999,35.00932627,functional
35505,43628,-4.95962589,38.12881425,functional
35506,64981,-5.11154089,38.7903281,functional
35507,54780,-5.75408274,34.84019664,functional
35508,68459,-9.42938774,33.95367081,functional
35509,49564,-8.90628731,34.94997584,functional
35510,24835,-8.94206491,33.76049345,functional
35512,71366,-9.32687224,34.67199914,functional
35513,30730,-4.75332103,38.76986833,functional
35520,2890,-7.8329146,36.89611443,functional
35521,36822,-4.49311798,30.60022498,functional
35522,54512,-9.1518189,34.77229149,functional
35523,68268,-2.86917833,33.39425627,functional
35524,23574,-2.68965854,30.69529951,functional
35525,6220,-4.29276008,34.70278381,functional
35527,59771,-4.38050171,30.344870899999997,functional
35528,32913,-4.94639098,35.86203165,functional
35531,46622,-4.26857306,38.00483186,functional
35533,50933,-7.4699994000000025,31.18646313,functional
35534,15747,-8.73251767,34.21710989,functional
35535,7239,-3.62605699,33.4958295,functional
35536,68656,-9.59436576,34.38765285,functional
35538,25009,-8.38585887,32.99501259,functional
35539,52363,-7.63823175,37.02472765,functional
35540,19662,-3.37349449,37.31886316,functional
35544,72681,-4.82479484,38.86751612,functional
35546,2501,-10.83002305,39.42339923,functional
35549,13709,-9.29207988,35.04694637,functional
35550,46617,-3.2566105,36.92463024,functional
35551,41548,-3.35226911,32.11296113,functional
35552,7206,-2.93926973,33.58774617,functional
35553,33587,-3.17930183,37.12741936,functional
35554,32030,-7.286883299999999,36.01688123,functional
35555,33356,-3.22458374,36.63996871,functional
35556,37576,-3.10492085,34.1560261,functional
35559,38762,-3.06974659,34.0927452,functional
35561,17568,-7.58602955,31.26602011,functional
35562,40748,-4.29808836,35.89215705,functional
35564,66550,-9.22268477,33.69494513,functional
35566,32378,-8.78433587,36.36103103,functional
35568,54072,-3.54122082,37.55954721,functional
35569,56781,-3.35207438,36.92207492,functional
35571,21113,-3.38094498,35.88959858,functional
35572,30102,-6.56444038,38.30645081,functional
35575,54380,-2.13878776,35.75288362,functional
35576,5105,-5.26179218,38.46629752,functional
35577,11049,-3.60811827,37.31692655,functional
35580,6013,-6.29325382,37.50100937,functional
35584,18057,-6.78058644,37.13753717,functional
35585,37707,-6.51173423,38.94025869,functional
35588,64679,-2.53479391,36.71658087,functional
35590,61282,-3.1824287,37.60088072,functional
35591,61226,-6.63969469,39.09376666,functional
35593,25221,-9.57094371,33.74189403,functional
35597,18800,-9.17587339,33.53869473,functional
35599,28544,-10.12638634,34.68206432,functional
35600,66404,-1.90111882,34.02898256,functional
35601,20631,-9.36426416,34.22118246,functional
35602,668,-7.91363607,35.58312877,functional
35603,56697,-6.45764802,38.33220634,functional
35608,10614,-2e-08,0.0,functional
35610,22630,-8.76776552,34.37838791,functional
35612,29979,-3.22939443,31.95331716,functional
35615,2564,-6.49504206,39.01012375,functional
35616,25152,-10.46120416,40.322625099999996,functional
35617,48172,-9.10547905,34.63703869,functional
35618,55738,-9.19550792,34.44636436,functional
35622,24672,-3.48995742,36.84214897,functional
35623,29118,-7.89437827,36.87399544,functional
35626,59562,-4.49453258,30.20608805,functional
35627,22232,-3.27671986,37.34303403,functional
35629,53498,-8.83070676,34.98338791,functional
35636,51088,-8.86811479,34.9546954,functional
35640,27075,-9.09609168,33.03222785,functional
35641,23562,-1.47344135,31.74026367,functional
35644,34369,-4.6553026,35.85846971,functional
35645,47959,-3.5478077000000003,30.52813721,functional
35650,56432,-3.22578115,37.18631372,functional
35651,7611,-9.10843989,35.0049526,functional
35652,13331,-9.15850848,32.94695769,functional
35654,43224,-2.53921076,30.65030472,functional
35657,64900,-9.11355395,33.80667943,functional
35662,43426,-4.00431309,32.02141388,functional
35663,28583,-2.54492061,32.97930147,functional
35664,39751,-10.28632113,39.98547209,functional
35669,27809,-2.77300229,33.24842544,functional
35671,64034,-3.18692407,37.10565156,functional
35672,64783,-6.26452773,37.53652573,functional
35674,8976,-2.49454559,32.9936827,functional
35675,70965,-1.77837389,34.39162519,functional
35677,70870,-8.72987364,36.68174685,functional
35679,26906,-4.49840068,30.2054105,functional
35680,69622,-3.06786072,37.05747112,functional
35681,42003,-10.23924816,35.66497934,functional
